SUBJECT,SESSION,HDIGMeanInverseRT,HDIGTheta0,HDIGTheta1,status
I,183,2.3289900727081863,459.2750014479198,4605.470417786271,0
I,184,3.1972636678226096,344.3955333988901,2659.8432118310584,0
I,185,2.2743699426668162,556.9765474759487,1826.9524991889352,0
I,186,3.0367933225642156,357.5017239347695,2976.5420291953337,0
I,187,2.8326886369434714,437.22521758255795,1587.4744018861254,0
I,188,2.9203916563094743,389.26877456837263,2466.83378583251,0
I,189,3.141570264748118,364.3707853180968,2105.446790812457,0
I,190,3.085641346410455,353.46583835580935,3043.321891312488,0
I,191,2.685092433242119,392.6599532662853,4480.316219224834,0
I,192,2.7868726020261323,391.9215078360066,3288.2828530574634,0
I,193,2.6583948915951727,409.3012068582107,3531.5674858239613,0
I,194,2.2077996139856437,785.1164942671176,1040.4672259468568,0
I,195,2.787057318277475,378.2790729334311,4324.838543930891,0
I,196,2.4221768056797233,716.1453835655299,955.5013733984215,0
I,197,2.007853871349927,965.5030239833687,1000.9084356068876,0
I,198,1.980473055797717,966.2744166770008,1020.8551689611146,0
I,199,2.4590011612216984,691.521604300366,934.5151484787469,0
I,200,2.333105651492456,881.5400262211837,808.6366287020995,0
I,201,2.678864296613174,429.8671037445989,2334.104906742708,0
I,202,3.2538151730477094,342.71377367985775,2435.2514471960067,0
I,203,2.8420099162768353,379.05499230790787,3454.5820415065723,0
I,204,3.586996926646973,299.2566106264481,3112.02366211919,0
I,205,2.8604891074632017,409.0337168037168,2037.1454846742683,0
I,206,3.200249396055784,341.0300378256289,2811.525433777941,0
I,207,2.686825488356457,419.1778991586375,2635.278605044726,0
I,208,2.688147315656868,455.9850917943659,1851.3683856166315,0
I,209,2.4679423499631192,437.36633059879034,4025.406127697373,0
I,210,2.147279524456929,1064.3979706070807,816.4190769141061,0
I,211,1.9894864046915819,771.8985131622904,1390.745277380232,0
I,212,2.566662496490572,499.84697130593116,1597.2298619094697,0
I,213,2.508891037156965,533.9225263493181,1398.381983854806,0
I,214,1.9040713919705674,925.3453967406851,1136.7269996309979,0
M,21,2.5616652124979087,410.6408685677915,4813.473113312051,0
M,22,2.1567969874252664,571.4861966239197,2196.278089835752,0
M,23,1.473711842266801,992.4523487102907,2050.8564929507966,0
M,24,1.5583262628672319,982.9778907342666,1781.1049294492918,0
M,25,1.8412461497681953,763.4334901192047,1728.836039153677,0
M,26,2.826323806733519,372.4330328473871,4091.2960948549307,0
M,27,2.640480290976263,419.9595567138285,3057.837279607568,0
M,28,2.1500196044203617,599.0135820942533,1932.270109594901,0
M,29,1.2220356510752528,1207.2414753635314,2366.492837551226,0
M,30,1.818139624185285,896.5266931738605,1396.5079862742418,0
M,31,1.2043507631598418,2247.435347813151,1295.2846465677667,0
M,32,1.745508541574705,1072.391598693611,1216.6245602159706,0
M,33,0.9370548123117114,3267.4277400083556,1541.9170789008897,0
M,34,1.9289068937631242,732.2468604126626,1671.2800990433957,0
M,35,2.803300900566726,362.9461726592436,7716.353273800619,0
M,36,2.499867097212515,441.5785951020699,3373.0569204145204,0
M,37,2.6881893879899237,427.7663061439929,2313.8641789386265,0
M,38,1.9229567844714626,903.5313179856405,1163.6220680314857,0
M,39,2.671532463373381,458.55478564771323,1743.5568050091968,0
M,40,2.3684347925700355,513.7503169833362,2080.3573513487318,0
M,41,3.3803972922643317,293.2651118923072,15031.530972492348,0
M,42,2.5171066601983947,437.34198499390635,3495.1784255983,0
M,43,1.3252363009943937,1907.6319921748689,1204.4647446313827,0
M,44,1.976808009249523,882.9152714450977,1155.231049140042,0
M,45,0.7568661175607249,2376.7970536931507,2803.984012903282,0
M,46,0.6315355814318881,2710.3911127211977,3673.9621265140295,0
M,47,1.011038371193566,1948.4435582330989,1853.0290428569676,0
M,48,0.6690838839943659,4934.5346478375,2197.4726484653,0
M,49,2.0899749952588604,835.5598064282019,1070.9203203162092,0
M,50,2.5765865479162207,536.3418311150439,1288.340129145441,0
M,51,2.1029459155233683,580.5688476610601,2370.9756295826555,0
M,52,2.112133355022986,627.870057868109,1777.9408743719882,0
M,53,1.6200758683801089,1049.9719959712895,1420.5114118564748,0
M,54,1.7601707265065336,1484.5635524509396,886.6548125280026,0
M,55,1.4951499682764167,1841.8496022486286,1036.3158810696602,0
M,56,1.7178918174962967,2106.313776169402,791.6355514731114,0
M,57,3.2136068416393435,318.6826559740848,6039.561157204241,0
M,58,2.69466531524283,827.1586518527747,672.8548598946219,0
M,59,2.4871977734671495,490.904906805608,1919.2204743592508,0
M,60,0.8603572983367404,2304.0507758264503,2217.7601444191323,0
M,61,2.7495328082443002,373.7521632088556,6553.782588191034,0
M,62,2.239577940488421,718.4064200718116,1112.168564774259,0
M,63,2.881975149503265,386.1001575054232,2755.627242792569,0
M,64,4.453219947188543,226.20367495834805,6247.122569979867,0
M,65,3.8128153152387267,264.9275035882378,7626.018714246283,0
M,66,3.4766841554687558,301.7160465416441,3831.63955684037,0
M,67,2.346733678821083,489.6485842591207,2689.3325581051363,0
M,68,2.5474029653357433,475.74827438228124,1953.3950417820636,0
M,69,1.9597364206934893,759.1690048314949,1466.542215314567,0
M,70,2.33603076116288,523.2344259380246,2060.6843274008093,0
M,71,1.1719191022681503,2544.4390305297056,1256.1402981003064,0
M,72,1.0886169622154318,2302.0014124868544,1466.499632044913,0
M,73,1.8589620242479366,1015.0800302379596,1128.4441964983962,0
M,74,1.5026054009641456,1064.3512354436964,1724.8322937958571,0
M,75,1.5006385160030418,3295.179275499464,811.8532094762176,0
M,76,2.1973438268439374,868.3031638097261,921.0614495385328,0
M,77,3.156950091079229,332.39822155256707,4205.872473508513,0
M,78,2.6912196932853556,463.2683380632734,1702.8419580885845,0
M,79,2.8904854860330556,400.9946909357186,2200.7131529679546,0
M,80,2.4794531002850446,444.99108398906657,3410.1016564012148,0
M,81,2.4423234137905956,444.82655891433575,3788.407226497023,0
M,82,1.3035941610579218,1459.8657438546145,1518.646889130214,0
M,83,0.7270742820886614,2745.1043425329913,2720.650254355729,0
M,84,0.9205918808827003,2149.985960366685,2072.0765013641694,0
M,85,1.8360818202565505,733.1991322198602,1963.4765517224382,0
M,86,1.5576562980223998,1710.8382750598435,1012.4245360283379,0
M,87,1.9383016412591865,899.8972041707748,1139.9115307683496,0
M,88,1.5863021546294687,3780.364875987048,778.4257152126495,0
M,89,2.597210548649157,759.0440390430877,770.1057155426582,0
M,90,3.255004709790547,345.20683815929544,2396.30444009169,0
M,91,3.71841291589852,269.1202510748935,8283.367022473945,0
M,92,2.938100045075679,375.0375102600503,2834.465738405269,0
M,93,2.370425119799734,488.6847454263933,2595.8738547716457,0
M,94,1.7418135257723004,821.8597060629241,1771.783589650017,0
M,95,3.7231998264744597,274.3985657460633,5165.1065945856335,0
M,96,3.146790123393489,341.8210115962271,3048.7558116924884,0
M,97,1.471853570195692,1424.7909909732596,1260.4630546795288,0
M,98,1.5746766566332484,1031.44961242948,1603.7748853002483,0
M,99,2.995731525566285,378.5533802452877,2268.212608380698,0
M,100,3.3806494263119475,307.42279597883044,4128.01358958269,0
M,101,2.6198491297259303,570.0883074490505,1089.897223870034,0
M,102,1.7233979601894402,3247.8993036113134,697.158575820484,0
M,103,2.7620630431631192,411.0191065883449,2560.830092065538,0
M,104,3.694158472847967,274.5879036608643,6214.319151254678,0
M,105,3.1400912496814994,343.8387266055082,3065.3807715839316,0
M,106,3.86316253023548,274.41568023454136,3007.681371299862,0
M,107,2.924558422566335,400.2054211390186,2039.1996684021117,0
M,108,2.2717494851529163,699.2746351159941,1116.869478876537,0
M,109,1.371426415347604,3291.7254102732554,923.1191185218224,0
M,110,1.6615135912809276,1131.0052377383838,1255.2462392215216,0
M,111,3.332391383523486,320.7957912645963,3163.7164448530193,0
M,112,4.216477911043462,237.103658818747,8982.317024556352,0
M,113,2.3910902130061875,750.7505839492895,885.2943397157668,0
M,114,3.007492179679994,406.33323943791254,1653.3697186839092,0
M,115,2.6298228616804566,526.3629274561982,1260.8929570709242,0
M,116,1.967807673316438,815.998243854994,1253.3181187533062,0
M,117,2.2417515064974385,781.0977948598735,977.2911138607376,0
M,118,3.5061941639663368,312.308555687672,2574.936904263851,0
M,119,3.2414359382176174,327.80965286683056,3782.1219129403107,0
M,120,2.9963346573422442,364.12392326762085,3032.7614231973853,0
M,121,3.706319472010028,281.9716767272688,4047.6477519344453,0
M,122,2.6509012367165163,508.2032880372041,1310.480953966997,0
M,123,2.5213134612568546,579.4185157342184,1224.020333232286,0
M,124,2.1312595063092243,671.7952307242896,1468.1630378602497,0
M,125,1.4042717881464348,2160.339332190819,1061.2424465876306,0
M,126,2.4123925819963348,1572.6640429048118,558.6073810378228,0
M,127,2.330384838606879,688.5149876433833,1117.3632930007022,0
M,128,3.0450717685712756,360.399547453454,2931.376494647194,0
M,129,2.926258399562735,413.8057632722458,1759.3833349827203,0
M,130,2.64552985518235,519.4755915913785,1327.169940988757,0
M,131,1.937587980637111,853.6689402345643,1286.9760595641324,0
M,132,3.367488643869373,303.1608308682397,5877.2484427294685,0
M,133,3.665847486644963,292.90589232297225,2957.196934212133,0
M,134,2.144579165732548,635.7286093013442,1631.6929874719792,0
M,135,3.075149799891161,402.55340652764943,1489.5734777249584,0
M,136,3.045314354414713,364.94016585045154,2532.066258502912,0
M,137,2.7871010705991544,393.83097540353555,3144.4490171709263,0
M,138,2.211230047720446,643.8462481350224,1393.0614090638521,0
M,139,2.4944673410597265,513.5860548178181,1632.826495032429,0
M,140,1.872438478056462,779.065687859246,1586.3231826867595,0
M,141,2.1633830375237717,543.1523796194782,2660.1437282186175,0
M,142,2.977930278940312,376.41384350595973,2507.744446763758,0
M,143,1.9065249486900504,764.1773378991031,1596.6770376259817,0
M,144,2.358051874808779,639.2676005911202,1193.6541865655545,0
M,145,3.0431010027697014,403.2986767617412,1542.4550134485546,0
M,146,2.0767768004842693,718.4234934017948,1364.9179904968137,0
M,147,2.386930857759061,545.9901846378734,1641.4172696936878,0
M,148,2.727964260828358,415.74324191714464,2664.7779583954616,0
M,149,2.7895304181104428,423.3810597790726,2004.5370520812032,0
M,150,2.9836119383142257,387.76578505636286,1996.9734040546987,0
M,151,1.3529364778938433,1475.0426646753858,1520.0084286052545,0
M,152,2.35247378966795,876.8534149437152,801.9973178692379,0
M,153,2.262343103591495,552.1284999165256,1960.3543068182994,0
M,154,3.142048691040576,363.3786199925538,2231.0448260327034,0
M,155,1.3829652343023329,1562.8577702888183,1322.3455595077414,0
M,156,1.4687217631742526,1887.7221109654008,1063.9525373044203,0
M,157,1.4778289505819042,2686.879146110447,894.3947014333042,0
M,158,1.5774789171191232,3163.1343862919016,779.0003314815782,0
M,159,2.9287778627910153,360.66539936909663,4378.021488978301,0
M,160,2.5107805428736993,702.5248463535389,879.7410839140339,0
M,161,2.6472545393994755,573.3055829073082,1054.598899735511,0
M,162,2.065476441822231,665.5813606688718,1681.5770074178497,0
M,163,1.1102472121935385,2535.2434359286626,1330.6316281822894,0
M,164,1.2675404983341565,1492.2996368568454,1580.8113785958333,0
M,165,1.6432292598869447,1906.867869582609,874.8785198638487,0
M,166,1.055014737713057,2619.1518982251014,1500.9484028902793,0
M,167,1.0717736047649078,2964.600073487552,1331.8774048307764,0
M,168,3.3937387025126746,426.2482116963851,895.7462285583383,0
M,169,1.6917476924888248,1537.783365046233,962.8276903590553,0
M,170,1.4913352126054429,1218.9091027671384,1423.2309807186718,0
M,171,0.8044693653506922,2267.912575591049,2673.237662092487,0
M,172,0.9653822247564561,3279.434082043566,1488.2341076944665,0
M,173,2.7513291436672502,650.586931393439,802.5169505739821,0
M,174,2.779983973682425,492.34131820386654,1251.0059091575044,0
M,175,2.304500661569171,731.5646932972514,1051.9914861618156,0
M,176,0.9801904819960306,2173.750342001899,1906.9891847571237,0
M,177,1.866525908216899,893.9571115507011,1339.4234407377537,0
M,178,0.7070073911157374,2906.389054494684,2667.50455402895,0
M,179,1.2821987415990022,3081.0693256673444,1006.227177850351,0
M,180,1.4730889276686414,2915.658736263001,874.5749647386857,0
M,181,1.0780870055508383,2356.5741229389023,1499.1337749689683,0
M,182,1.734007977519711,1113.197614120905,1129.7865383735339,0
M,183,1.613621435285222,945.2376378260107,1677.9172970737893,0
M,184,1.3332190488736049,2182.7077184660625,1154.531238814112,0
M,185,2.3890798804022797,628.6767522842355,1181.6365349545551,0
M,186,1.2249408506982755,4408.420539985047,1011.299088832602,0
M,187,2.5681814612233516,426.13239449597285,3381.6648964645933,0
M,188,2.0623945118220495,653.0368837054058,1751.3817813714593,0
M,189,2.248491834126053,789.2856286791103,946.1510170391595,0
M,190,2.530520571030352,566.4909677863006,1259.1895908249517,0
M,191,2.187512611376765,519.0424956686786,3145.668993901186,0
M,192,4.426876277570123,232.79066957397373,4049.2360017618,0
M,193,3.0709786779738617,348.9362480658387,3561.275145802848,0
M,194,1.970051584024799,1181.5323733029088,871.1192088542945,0
M,195,2.161549749546013,1008.8817856847073,844.1679776935053,0
M,196,1.4345029830571838,2003.0292294654962,1059.9859730528628,0
M,197,0.9457224869848062,6194.893250671064,1288.949489381242,0
M,198,4.03453508579381,262.28259929210304,3079.0408029363307,0
M,199,2.1080144456114525,775.3466656656377,1167.5927334734665,0
M,200,1.3081740601568292,4743.656704148709,894.7795220946527,0
M,201,2.760100108014994,434.13496702832134,1912.8442888224286,0
M,202,1.8647818870478656,846.9481126338327,1397.9213769226187,0
M,203,2.9574837991187763,350.63197191015837,5082.9845231543795,0
M,204,2.4757012402807397,609.1360968791915,1111.6108475810468,0
M,205,1.5876562088604746,1152.314639246862,1352.4021092322673,0
M,206,1.6420407799339714,1147.0707496126126,1229.086084415425,0
M,207,2.2502519181660325,726.2075815555706,1082.223785970498,0
M,208,1.2067230724607287,1996.9456030635233,1425.2694352579072,0
M,209,2.1880739054840874,791.6687202499999,1015.7090037390046,0
M,210,2.8060213424880542,599.156139706247,859.0792968472398,0
M,211,1.2818410352924927,3735.1904244993007,1007.3650880397665,0
M,212,0.9484638933905042,2641.832856243698,1725.5938227014633,0
M,213,1.0401826179499323,1954.499077223981,1901.4391981690753,0
M,214,0.879043899251239,8191.49274958242,1317.4601345010872,0
S,17,3.6512381478019518,283.0891214678758,4346.16709653807,0
G,18,2.748421055773875,377.8329479124806,5640.064135016145,0
G,19,3.2127053757509407,320.9770278042911,5546.0287253175475,0
G,20,2.8484297524719255,358.1996431023153,7089.524814230022,0
G,21,3.133834266159219,323.7437992332548,7191.294177539284,0
G,22,2.8470109803905914,381.43612758911416,3303.6033206412385,0
G,23,2.949111496249623,353.52791498401115,5101.285503964747,0
G,24,2.9571176857591897,341.1777278155273,7882.409886838183,0
G,25,3.013708229171886,347.5700000977458,4416.891778668023,0
G,26,2.6485045869079467,399.3176203890261,4516.327421863871,0
G,27,2.97537191057564,353.0724822031561,4584.526834068484,0
G,28,2.8773381325026026,371.32189636815764,4067.237875948963,0
G,29,2.881844071593387,372.50994986083754,3828.6597607015583,0
G,30,3.100055159227703,339.05916807172025,4228.531475532103,0
G,31,2.6389720561810215,401.1732651023748,4590.605777747556,0
G,34,2.400054329068103,456.93372092692505,3841.055634502271,0
G,35,2.167843280149877,694.661360973215,1313.8128519200332,0
G,36,2.5996836508415178,473.2794544019852,1865.1292443695552,0
G,37,2.408386579908597,458.86468218836006,3576.3871868313327,0
G,38,3.068546810842679,352.30594491115755,3034.9217373421116,0
G,39,2.664771347777329,406.7428010446491,3683.615480551736,0
G,40,1.4847230398182716,1208.9882920791695,1461.5268118856675,0
G,41,1.3728912003523241,1556.3196862761613,1338.2824117076882,0
G,42,2.1074786991505046,620.1646712710169,1847.0009918587127,0
G,43,1.546837317702308,858.9714661969849,2385.598276523161,0
G,44,3.271136509140631,312.6437642221977,6077.226471096158,0
G,45,3.2095565378141435,319.08180004328284,5825.317779706972,0
G,46,3.1485672855125477,326.7604826567884,5573.668966495586,0
G,47,3.1569901880794227,329.9785717316422,4850.066856317142,0
G,48,3.08414808384401,324.6667465182677,10900.971849093843,0
G,49,2.5743990613969663,409.3115694972543,5045.251289002902,0
G,50,3.4779705943506416,299.2958822886745,4581.2352643579125,0
G,51,3.054231511102602,376.6366709317517,2092.6904101513246,0
G,52,3.0038388620650394,346.9430903366648,5058.0907620018115,0
G,53,3.4372225458537264,298.19808182138644,5524.995196428205,0
G,54,2.813594821342617,363.9336208530439,6610.321470007001,0
G,55,2.4448814362650673,447.30766402053644,3538.114236635851,0
G,56,3.2353291647678395,331.6646212070941,3396.3671191167427,0
G,57,2.881126940973335,357.8828636475641,6117.170299550477,0
G,58,2.180664790310122,493.4304406077879,4399.724709569912,0
G,59,3.103486795158304,330.34292077514016,6203.869925026942,0
G,60,2.861048320663558,375.1226662420472,3719.434129264344,0
G,61,2.712010924037319,394.5896453913507,3998.249294894412,0
G,62,3.506040330221783,290.201035994405,5984.448252680594,0
G,63,2.3351177089324193,499.3650972652585,2666.331962114037,0
